Trade#,Symbol,Type,Side,Entry Time,Entry Price,Entry Fee,Exit Time,Exit Price,Exit Fee,Size,Gross P&L,Net P&L,Return %,Hold Hours,Exit Reason,Peak Price,Peak ROC
38,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:09:00+00:00,0.1711,0.25,2025-12-14 16:11:00+00:00,0.1697,0.24795441262419635,146.11338398597312,-0.20455873758036416,-0.7025131502045605,-0.8182349503214567,0.03333333333333333,roc_peak_drop,0.1711,0.4697592483851931
39,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:11:00+00:00,0.1697,0.25,2025-12-14 16:12:00+00:00,0.1681,0.24764289923394225,147.31879787860933,-0.23571007660577348,-0.7333529758397157,-0.9428403064230939,0.016666666666666666,roc_reversal,0.1697,-0.702165008777067
40,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:12:00+00:00,0.1681,0.25,2025-12-14 16:13:00+00:00,0.1681,0.25,148.720999405116,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1681,-1.7533606078316777
41,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:13:00+00:00,0.1681,0.25,2025-12-14 16:14:00+00:00,0.1697,0.25237953599048185,148.720999405116,0.23795359904818417,-0.26442593694229766,0.9518143961927367,0.016666666666666666,roc_reversal,0.1697,-0.8182349503214614
42,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:14:00+00:00,0.1697,0.25,2025-12-14 16:15:00+00:00,0.1697,0.25,147.31879787860933,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1697,-0.8182349503214614
43,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:15:00+00:00,0.1697,0.25,2025-12-14 16:19:00+00:00,0.1697,0.25,147.31879787860933,0.0,-0.5,0.0,0.06666666666666667,roc_peak_drop,0.1697,0.9518143961927406
44,CORECHAIN-USD,roc_momentum,buy,2025-12-14 16:19:00+00:00,0.1697,0.25,2025-12-14 17:08:00+00:00,0.1687,0.2485268120212139,147.31879787860933,-0.14731879787860944,-0.6458456098998233,-0.5892751915144377,0.8166666666666667,roc_reversal,0.1697,
45,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:08:00+00:00,0.1687,0.25,2025-12-14 17:09:00+00:00,0.1685,0.24970361588618853,148.19205690574987,-0.029638411381146708,-0.5293420272673353,-0.11855364552458683,0.016666666666666666,roc_reversal,0.1687,-0.5892751915144379
46,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:09:00+00:00,0.1685,0.25,2025-12-14 17:10:00+00:00,0.1676,0.2486646884272997,148.3679525222552,-0.13353115727003143,-0.6321958456973311,-0.5341246290801257,0.016666666666666666,roc_reversal,0.1685,-0.7071302298173099
47,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:10:00+00:00,0.1676,0.25,2025-12-14 17:11:00+00:00,0.1673,0.24955250596658712,149.16467780429593,-0.044749403341288,-0.5443019093078751,-0.178997613365152,0.016666666666666666,roc_reversal,0.1676,-1.2374779021803173
48,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:11:00+00:00,0.1673,0.25,2025-12-14 17:12:00+00:00,0.1673,0.25,149.43215780035862,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1673,-1.414260459634642
49,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:12:00+00:00,0.1673,0.25,2025-12-14 17:13:00+00:00,0.1663,0.24850567842199642,149.43215780035862,-0.14943215780035876,-0.6479378362223551,-0.597728631201435,0.016666666666666666,roc_reversal,0.1673,-1.414260459634642
50,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:13:00+00:00,0.1663,0.25,2025-12-14 17:14:00+00:00,0.1671,0.25120264582080576,150.3307276007216,0.12026458208057654,-0.3809380637402292,0.48105832832230616,0.016666666666666666,roc_reversal,0.1671,-0.8308605341246333
51,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:14:00+00:00,0.1671,0.25,2025-12-14 17:15:00+00:00,0.1671,0.25,149.61101137043687,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1671,-0.2983293556085953
52,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:15:00+00:00,0.1671,0.25,2025-12-14 17:22:00+00:00,0.1691,0.25299222022740875,149.61101137043687,0.299222022740874,-0.20377019748653474,1.196888090963496,0.11666666666666667,roc_peak_drop,0.1693,1.1968880909634994
53,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:22:00+00:00,0.1691,0.25,2025-12-14 17:26:00+00:00,0.1697,0.2508870490833826,147.84151389710232,0.08870490833825982,-0.41218214074512277,0.3548196333530393,0.06666666666666667,roc_peak_drop,0.1707,1.187648456057011
54,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:26:00+00:00,0.1697,0.25,2025-12-14 17:28:00+00:00,0.1681,0.24764289923394225,147.31879787860933,-0.23571007660577348,-0.7333529758397157,-0.9428403064230939,0.03333333333333333,roc_peak_drop,0.1697,0.23654642223536193
55,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:28:00+00:00,0.1681,0.25,2025-12-14 17:29:00+00:00,0.1686,0.2507436049970256,148.720999405116,0.07436049970255806,-0.4263831052944675,0.29744199881023226,0.016666666666666666,roc_reversal,0.1686,-0.8259587020648995
56,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:29:00+00:00,0.1686,0.25,2025-12-14 17:30:00+00:00,0.1681,0.2492586002372479,148.27995255041517,-0.07413997627520766,-0.5733985765124556,-0.29655990510083063,0.016666666666666666,roc_reversal,0.1686,-1.0563380281690127
57,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:30:00+00:00,0.1681,0.25,2025-12-14 17:31:00+00:00,0.1686,0.2507436049970256,148.720999405116,0.07436049970255806,-0.4263831052944675,0.29744199881023226,0.016666666666666666,roc_reversal,0.1686,-0.6482027106658794
58,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:31:00+00:00,0.1686,0.25,2025-12-14 17:32:00+00:00,0.1685,0.2498517200474496,148.27995255041517,-0.014827995255039885,-0.5146797153024895,-0.05931198102015954,0.016666666666666666,roc_reversal,0.1686,-0.5899705014749235
59,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:32:00+00:00,0.1685,0.25,2025-12-14 17:34:00+00:00,0.1666,0.24718100890207714,148.3679525222552,-0.2818991097922868,-0.7790801186943639,-1.127596439169147,0.03333333333333333,roc_peak_drop,0.1689,0.4759071980963592
60,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:34:00+00:00,0.1666,0.25,2025-12-14 17:35:00+00:00,0.1669,0.2504501800720288,150.06002400960384,0.04501800720288036,-0.45543217286914844,0.18007202881152143,0.016666666666666666,roc_reversal,0.1669,-0.713860797144561
61,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:35:00+00:00,0.1669,0.25,2025-12-14 17:36:00+00:00,0.1668,0.24985020970641103,149.79029358897543,-0.014979029358895895,-0.514829239065307,-0.05991611743558358,0.016666666666666666,roc_reversal,0.1669,-0.713860797144561
62,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:36:00+00:00,0.1668,0.25,2025-12-14 17:37:00+00:00,0.1668,0.25,149.8800959232614,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1668,-1.0089020771513413
63,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:37:00+00:00,0.1668,0.25,2025-12-14 17:38:00+00:00,0.1669,0.25014988009592326,149.8800959232614,0.014988009592324488,-0.48516187050359877,0.05995203836929795,0.016666666666666666,roc_reversal,0.1669,-1.0089020771513413
64,CORECHAIN-USD,roc_momentum,buy,2025-12-14 17:38:00+00:00,0.1669,0.25,2025-12-14 17:39:00+00:00,0.1643,0.24610545236668666,149.79029358897543,-0.38945476333133483,-0.8855602156980215,-1.5578190533253393,0.016666666666666666,roc_reversal,0.1669,-1.1841326228537619
65,VTHO-USD,roc_momentum,buy,2025-12-21 07:37:00+00:00,0.001073,0.25,2025-12-21 07:40:00+00:00,0.001114,0.2595526561043803,23299.161230195714,0.9552656104380247,0.4457129543336445,3.821062441752099,0.05,take_profit,0.001114,8.365758754863805
66,VTHO-USD,roc_momentum,buy,2025-12-21 07:40:00+00:00,0.001114,0.25,2025-12-21 07:41:00+00:00,0.00111,0.24910233393177741,22441.65170556553,-0.08976660682225944,-0.5888689407540368,-0.35906642728903776,0.016666666666666666,roc_peak_drop,0.001114,8.365758754863805
67,VTHO-USD,roc_momentum,buy,2025-12-21 07:41:00+00:00,0.00111,0.25,2025-12-21 07:42:00+00:00,0.001098,0.24729729729729727,22522.522522522522,-0.27027027027027195,-0.7675675675675692,-1.0810810810810878,0.016666666666666666,roc_peak_drop,0.00111,5.4131054131054235
68,VTHO-USD,roc_momentum,buy,2025-12-21 07:42:00+00:00,0.001098,0.25,2025-12-21 07:43:00+00:00,0.001108,0.2522768670309654,22768.670309653917,0.22768670309653977,-0.27459016393442565,0.9107468123861591,0.016666666666666666,roc_peak_drop,0.001108,2.329916123019582
69,VTHO-USD,roc_momentum,buy,2025-12-21 07:43:00+00:00,0.001108,0.25,2025-12-21 07:45:00+00:00,0.001098,0.2477436823104693,22563.176895306857,-0.22563176895306916,-0.7233754512635385,-0.9025270758122766,0.03333333333333333,roc_peak_drop,0.001108,1.188299817184646
70,VTHO-USD,roc_momentum,buy,2025-12-21 07:45:00+00:00,0.001098,0.25,2025-12-21 07:46:00+00:00,0.001091,0.2484061930783242,22768.670309653917,-0.15938069216757883,-0.657786885245903,-0.6375227686703153,0.016666666666666666,roc_reversal,0.001098,-1.4362657091561926
71,VTHO-USD,roc_momentum,buy,2025-12-21 07:46:00+00:00,0.001091,0.25,2025-12-21 07:48:00+00:00,0.001083,0.24816681943171404,22914.757103574702,-0.18331805682859711,-0.6814848762603112,-0.7332722273143885,0.03333333333333333,roc_reversal,0.001098,
72,VTHO-USD,roc_momentum,buy,2025-12-21 07:49:00+00:00,0.001097,0.25,2025-12-21 07:52:00+00:00,0.001088,0.24794895168641748,22789.425706472193,-0.20510483135825228,-0.7030537830446697,-0.8204193254330091,0.05,roc_reversal,0.001098,
73,VTHO-USD,roc_momentum,buy,2025-12-21 08:00:00+00:00,0.001095,0.25,2025-12-21 08:03:00+00:00,0.001101,0.2513698630136986,22831.0502283105,0.1369863013698614,-0.36438356164383723,0.5479452054794456,0.05,roc_peak_drop,0.001122,6.451612903225801
74,VTHO-USD,roc_momentum,buy,2025-12-21 08:03:00+00:00,0.001101,0.25,2025-12-21 08:05:00+00:00,0.001104,0.2506811989100817,22706.63033605813,0.06811989100817359,-0.43256130790190817,0.27247956403269435,0.03333333333333333,roc_peak_drop,0.001106,3.2833020637898613
75,VTHO-USD,roc_momentum,buy,2025-12-21 08:05:00+00:00,0.001104,0.25,2025-12-21 08:07:00+00:00,0.001092,0.24728260869565222,22644.927536231884,-0.27173913043477943,-0.7690217391304316,-1.0869565217391177,0.03333333333333333,roc_peak_drop,0.001107,0.8219178082191636
76,VTHO-USD,roc_momentum,buy,2025-12-21 08:07:00+00:00,0.001092,0.25,2025-12-21 08:08:00+00:00,0.001099,0.25160256410256404,22893.772893772893,0.1602564102564067,-0.34134615384615735,0.6410256410256268,0.016666666666666666,roc_reversal,0.001099,-0.18165304268846771
77,VTHO-USD,roc_momentum,buy,2025-12-21 08:08:00+00:00,0.001099,0.25,2025-12-21 08:10:00+00:00,0.001106,0.2515923566878981,22747.952684258416,0.15923566878981033,-0.34235668789808776,0.6369426751592413,0.03333333333333333,roc_peak_drop,0.001112,0.5424954792043302
78,VTHO-USD,roc_momentum,buy,2025-12-21 08:10:00+00:00,0.001106,0.25,2025-12-21 08:11:00+00:00,0.001098,0.24819168173598555,22603.978300180832,-0.18083182640144616,-0.6790235081374317,-0.7233273056057846,0.016666666666666666,roc_peak_drop,0.001106,0.18115942028986698
79,VTHO-USD,roc_momentum,buy,2025-12-21 08:11:00+00:00,0.001098,0.25,2025-12-21 08:13:00+00:00,0.001098,0.25,22768.670309653917,0.0,-0.5,0.0,0.03333333333333333,roc_peak_drop,0.001112,1.831501831501825
80,VTHO-USD,roc_momentum,buy,2025-12-21 08:13:00+00:00,0.001098,0.25,2025-12-21 08:14:00+00:00,0.001086,0.2472677595628415,22768.670309653917,-0.2732240437158487,-0.7704918032786902,-1.0928961748633947,0.016666666666666666,roc_reversal,0.001098,-0.09099181073702889
81,VTHO-USD,roc_momentum,buy,2025-12-21 08:14:00+00:00,0.001086,0.25,2025-12-21 08:15:00+00:00,0.001077,0.24792817679558013,23020.257826887664,-0.2071823204419865,-0.7051104972375667,-0.828729281767946,0.016666666666666666,roc_reversal,0.001086,-2.3381294964028743
82,VTHO-USD,roc_momentum,buy,2025-12-21 08:15:00+00:00,0.001077,0.25,2025-12-21 08:16:00+00:00,0.001081,0.25092850510677805,23212.62766945218,0.09285051067780595,-0.40807799442897214,0.3714020427112238,0.016666666666666666,roc_reversal,0.001081,-1.5482695810564717
83,VTHO-USD,roc_momentum,buy,2025-12-21 10:45:00+00:00,0.001024,0.25,2025-12-21 10:50:00+00:00,0.001028,0.2509765625,24414.0625,0.09765625000000237,-0.40332031249999767,0.3906250000000095,0.08333333333333333,roc_peak_drop,0.001028,1.2807881773398977
84,VTHO-USD,roc_momentum,buy,2025-12-21 10:51:00+00:00,0.001027,0.25,2025-12-21 10:52:00+00:00,0.001025,0.24951314508276537,24342.745861733205,-0.048685491723462315,-0.5481986368062277,-0.19474196689384926,0.016666666666666666,roc_peak_drop,0.001027,0.3910068426197233
85,VTHO-USD,roc_momentum,buy,2025-12-21 10:52:00+00:00,0.001025,0.25,2025-12-21 10:53:00+00:00,0.001025,0.25,24390.243902439022,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001025,-0.19474196689385215
86,VTHO-USD,roc_momentum,buy,2025-12-21 10:53:00+00:00,0.001025,0.25,2025-12-21 10:54:00+00:00,0.001025,0.25,24390.243902439022,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001025,-0.29182879377431803
87,VTHO-USD,roc_momentum,buy,2025-12-21 10:54:00+00:00,0.001025,0.25,2025-12-21 10:55:00+00:00,0.00102,0.24878048780487805,24390.243902439022,-0.12195121951219544,-0.6207317073170735,-0.48780487804878175,0.016666666666666666,roc_reversal,0.001025,-0.29182879377431803
88,VTHO-USD,roc_momentum,buy,2025-12-21 10:55:00+00:00,0.00102,0.25,2025-12-21 10:56:00+00:00,0.00102,0.25,24509.803921568626,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.00102,-0.6815968841285103
89,VTHO-USD,roc_momentum,buy,2025-12-21 10:56:00+00:00,0.00102,0.25,2025-12-21 10:57:00+00:00,0.001016,0.24901960784313723,24509.803921568626,-0.09803921568627688,-0.5970588235294141,-0.3921568627451075,0.016666666666666666,roc_reversal,0.00102,-0.6815968841285103
90,VTHO-USD,roc_momentum,buy,2025-12-21 10:57:00+00:00,0.001016,0.25,2025-12-21 10:58:00+00:00,0.001016,0.25,24606.299212598427,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001016,-0.8780487804878168
91,VTHO-USD,roc_momentum,buy,2025-12-21 10:58:00+00:00,0.001016,0.25,2025-12-21 10:59:00+00:00,0.001022,0.2514763779527559,24606.299212598427,0.14763779527558882,-0.35383858267716706,0.5905511811023553,0.016666666666666666,roc_reversal,0.001022,-0.29268292682929076
92,VTHO-USD,roc_momentum,buy,2025-12-21 10:59:00+00:00,0.001022,0.25,2025-12-21 11:02:00+00:00,0.001018,0.24902152641878672,24461.839530332683,-0.0978473581213278,-0.5968688845401146,-0.3913894324853112,0.05,roc_peak_drop,0.001027,0.6862745098038969
93,VTHO-USD,roc_momentum,buy,2025-12-21 11:02:00+00:00,0.001018,0.25,2025-12-21 11:03:00+00:00,0.001014,0.24901768172888014,24557.95677799607,-0.09823182711198666,-0.5972495088408668,-0.39292730844794665,0.016666666666666666,roc_peak_drop,0.001018,0.19685039370078705
94,VTHO-USD,roc_momentum,buy,2025-12-21 11:03:00+00:00,0.001014,0.25,2025-12-21 11:04:00+00:00,0.001014,0.25,24654.83234714004,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001014,-0.19685039370078705
95,VTHO-USD,roc_momentum,buy,2025-12-21 11:04:00+00:00,0.001014,0.25,2025-12-21 11:05:00+00:00,0.00101,0.24901380670611442,24654.83234714004,-0.09861932938855722,-0.5976331360946716,-0.3944773175542289,0.016666666666666666,roc_reversal,0.001014,-0.7827788649706457
96,VTHO-USD,roc_momentum,buy,2025-12-21 11:05:00+00:00,0.00101,0.25,2025-12-21 11:06:00+00:00,0.00101,0.25,24752.47524752475,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.00101,-1.6553067185978487
97,VTHO-USD,roc_momentum,buy,2025-12-21 11:06:00+00:00,0.00101,0.25,2025-12-21 11:07:00+00:00,0.001016,0.2514851485148515,24752.47524752475,0.14851485148514676,-0.3529702970297047,0.594059405940587,0.016666666666666666,roc_reversal,0.001016,-0.19646365422397727
98,VTHO-USD,roc_momentum,buy,2025-12-21 11:07:00+00:00,0.001016,0.25,2025-12-21 11:12:00+00:00,0.001021,0.2512303149606299,24606.299212598427,0.12303149606299245,-0.37819881889763746,0.4921259842519698,0.08333333333333333,roc_peak_drop,0.001021,1.08910891089109
99,VTHO-USD,roc_momentum,buy,2025-12-21 11:12:00+00:00,0.001021,0.25,2025-12-21 11:14:00+00:00,0.001022,0.25024485798237023,24485.798237022525,0.02448579823702047,-0.4757590597453497,0.09794319294808188,0.03333333333333333,roc_peak_drop,0.001025,0.8858267716535639
100,VTHO-USD,roc_momentum,buy,2025-12-21 11:14:00+00:00,0.001022,0.25,2025-12-21 11:15:00+00:00,0.001021,0.24975538160469668,24461.839530332683,-0.024461839530330626,-0.5242172211350273,-0.0978473581213225,0.016666666666666666,roc_peak_drop,0.001022,0.5905511811023612
101,VTHO-USD,roc_momentum,buy,2025-12-21 11:15:00+00:00,0.001021,0.25,2025-12-21 11:18:00+00:00,0.001021,0.25,24485.798237022525,0.0,-0.5,0.0,0.05,roc_reversal,0.001021,
102,VTHO-USD,roc_momentum,buy,2025-12-21 11:18:00+00:00,0.001021,0.25,2025-12-21 11:19:00+00:00,0.001017,0.2490205680705191,24485.798237022525,-0.09794319294809249,-0.5969637610186116,-0.39177277179236997,0.016666666666666666,roc_reversal,0.001021,-0.39024390243903584
103,VTHO-USD,roc_momentum,buy,2025-12-21 11:19:00+00:00,0.001017,0.25,2025-12-21 11:21:00+00:00,0.001018,0.25024582104228127,24582.10422812193,0.024582104228125193,-0.47566371681415603,0.09832841691250077,0.03333333333333333,roc_reversal,0.001021,
104,VTHO-USD,roc_momentum,buy,2025-12-21 11:21:00+00:00,0.001018,0.25,2025-12-21 11:22:00+00:00,0.001017,0.24975442043222001,24557.95677799607,-0.02455795677799933,-0.5243123772102193,-0.09823182711199732,0.016666666666666666,roc_reversal,0.001018,-0.2938295788442624
105,VTHO-USD,roc_momentum,buy,2025-12-21 11:22:00+00:00,0.001017,0.25,2025-12-21 11:23:00+00:00,0.001017,0.25,24582.10422812193,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001017,-0.3917727717923647
106,VTHO-USD,roc_momentum,buy,2025-12-21 11:26:00+00:00,0.001018,0.25,2025-12-21 11:28:00+00:00,0.001015,0.24926326129666013,24557.95677799607,-0.07367387033398734,-0.5729371316306474,-0.29469548133594936,0.03333333333333333,roc_peak_drop,0.00102,0.2949852507374784
107,VTHO-USD,roc_momentum,buy,2025-12-21 11:38:00+00:00,0.001015,0.25,2025-12-21 11:42:00+00:00,0.001022,0.25172413793103443,24630.54187192118,0.17241379310344446,-0.32931034482759,0.6896551724137778,0.06666666666666667,roc_peak_drop,0.001032,1.8756169792694788
108,VTHO-USD,roc_momentum,buy,2025-12-21 11:42:00+00:00,0.001022,0.25,2025-12-21 11:44:00+00:00,0.001018,0.24902152641878672,24461.839530332683,-0.0978473581213278,-0.5968688845401146,-0.3913894324853112,0.03333333333333333,roc_peak_drop,0.001022,0.6896551724137723
109,VTHO-USD,roc_momentum,buy,2025-12-21 11:44:00+00:00,0.001018,0.25,2025-12-21 11:45:00+00:00,0.001018,0.25,24557.95677799607,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001018,-0.4887585532746819
110,VTHO-USD,roc_momentum,buy,2025-12-21 11:45:00+00:00,0.001018,0.25,2025-12-21 11:46:00+00:00,0.001018,0.25,24557.95677799607,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.001018,-0.5859374999999889
111,ZKP-USD,roc_momentum,buy,2025-12-21 17:59:00+00:00,0.16018,0.25,2025-12-21 18:02:00+00:00,0.16799,0.26218941191159945,156.0744162816831,1.2189411911599468,0.7067517792483474,4.875764764639787,0.05,take_profit,0.16799,4.666666666666663
112,ZKP-USD,roc_momentum,buy,2025-12-21 18:02:00+00:00,0.16799,0.25,2025-12-21 18:05:00+00:00,0.16885,0.25127983808560034,148.8183820465504,0.12798380856003327,-0.37329602952556706,0.5119352342401331,0.05,roc_peak_drop,0.16885,5.206642527156968
113,ZKP-USD,roc_momentum,buy,2025-12-21 18:05:00+00:00,0.16885,0.25,2025-12-21 18:06:00+00:00,0.15646,0.2316553153686704,148.06040864672786,-1.83446846313296,-2.3161237785016304,-7.33787385253184,0.016666666666666666,stop_loss,0.16885,3.2216652402494272
114,ZKP-USD,roc_momentum,buy,2025-12-21 18:06:00+00:00,0.15646,0.25,2025-12-21 18:07:00+00:00,0.16088,0.25706250798926245,159.78524862584686,0.7062507989262443,0.1991882909369819,2.8250031957049773,0.016666666666666666,roc_reversal,0.16088,-4.232394785403892
115,ZKP-USD,roc_momentum,buy,2025-12-21 18:07:00+00:00,0.16088,0.25,2025-12-21 18:08:00+00:00,0.16287,0.2530923669816012,155.39532570860268,0.30923669816011806,-0.1938556688214831,1.2369467926404722,0.016666666666666666,roc_reversal,0.16287,-2.414619532654283
116,ZKP-USD,roc_momentum,buy,2025-12-21 18:08:00+00:00,0.16287,0.25,2025-12-21 18:09:00+00:00,0.16199,0.24864922944679807,153.49665377294775,-0.1350770553201928,-0.6337262847669909,-0.5403082212807712,0.016666666666666666,roc_reversal,0.16287,-2.414619532654283
117,ZKP-USD,roc_momentum,buy,2025-12-21 18:09:00+00:00,0.16199,0.25,2025-12-21 18:10:00+00:00,0.15974,0.24652756342984133,154.3305142292734,-0.3472436570158655,-0.8437712204457068,-1.388974628063462,0.016666666666666666,roc_reversal,0.16199,-3.874910989793501
118,ZKP-USD,roc_momentum,buy,2025-12-21 18:10:00+00:00,0.15974,0.25,2025-12-21 18:12:00+00:00,0.15923,0.249201827970452,156.50431951921874,-0.07981720295479884,-0.5790190309252509,-0.31926881181919536,0.03333333333333333,roc_peak_drop,0.16047,2.5629553879585876
119,ZKP-USD,roc_momentum,buy,2025-12-21 18:12:00+00:00,0.15923,0.25,2025-12-21 18:13:00+00:00,0.16099,0.25276329837342204,157.0055893989826,0.27632983734220684,-0.22643346103121526,1.1053193493688274,0.016666666666666666,roc_reversal,0.16099,-1.025609149676765
120,ZKP-USD,roc_momentum,buy,2025-12-21 18:13:00+00:00,0.16099,0.25,2025-12-21 18:14:00+00:00,0.16077,0.24965836387353252,155.28914839431022,-0.03416361264674793,-0.5338219765202804,-0.13665445058699172,0.016666666666666666,roc_reversal,0.16099,-0.7531329094388584
121,ZKP-USD,roc_momentum,buy,2025-12-21 18:14:00+00:00,0.16077,0.25,2025-12-21 18:15:00+00:00,0.15961,0.24819618087951734,155.50164831747216,-0.18038191204826684,-0.6785780929277841,-0.7215276481930674,0.016666666666666666,roc_reversal,0.16077,-0.08138224614998579
122,ZKP-USD,roc_momentum,buy,2025-12-21 18:15:00+00:00,0.15961,0.25,2025-12-21 18:16:00+00:00,0.15785,0.2472432804962095,156.631789988096,-0.27567195037905073,-0.7729152308752603,-1.102687801516203,0.016666666666666666,roc_reversal,0.15961,-0.08138224614998579
123,ZKP-USD,roc_momentum,buy,2025-12-21 18:16:00+00:00,0.15785,0.25,2025-12-21 18:17:00+00:00,0.1589,0.25166297117516634,158.37820715869498,0.1662971175166334,-0.33536585365853294,0.6651884700665336,0.016666666666666666,roc_reversal,0.1589,-0.2072473780066586
124,ZKP-USD,roc_momentum,buy,2025-12-21 18:17:00+00:00,0.1589,0.25,2025-12-21 18:18:00+00:00,0.15617,0.24570484581497795,157.33165512901195,-0.4295154185022042,-0.9252202643171822,-1.7180616740088168,0.016666666666666666,roc_reversal,0.1589,-0.2072473780066586
125,ZKP-USD,roc_momentum,buy,2025-12-21 18:18:00+00:00,0.15617,0.25,2025-12-21 18:19:00+00:00,0.15802,0.2529615162963437,160.08196196452585,0.2961516296343713,-0.20680988666197245,1.1846065185374852,0.016666666666666666,roc_reversal,0.15802,-1.7105181314922002
126,ZKP-USD,roc_momentum,buy,2025-12-21 18:19:00+00:00,0.15802,0.25,2025-12-21 18:20:00+00:00,0.16376,0.2590811289710163,158.20782179470953,0.908112897101632,0.39903176813061564,3.632451588406528,0.016666666666666666,take_profit,0.16376,2.6000877138023792
127,ZKP-USD,roc_momentum,buy,2025-12-21 18:20:00+00:00,0.16376,0.25,2025-12-21 18:24:00+00:00,0.16068,0.24529799706888128,152.66243282852957,-0.47020029311187095,-0.9654982901807523,-1.8808011724474838,0.06666666666666667,roc_peak_drop,0.16401,4.815265415892944
128,ZKP-USD,roc_momentum,buy,2025-12-21 18:24:00+00:00,0.16068,0.25,2025-12-21 18:25:00+00:00,0.16026,0.24934652725914866,155.58874782175755,-0.06534727408513442,-0.564693801344283,-0.2613890963405377,0.016666666666666666,roc_peak_drop,0.16068,1.683331223895701
129,ZKP-USD,roc_momentum,buy,2025-12-21 18:25:00+00:00,0.16026,0.25,2025-12-21 18:26:00+00:00,0.16005,0.2496724073380756,155.9965056782728,-0.03275926619243974,-0.5324316735305153,-0.13103706476975896,0.016666666666666666,roc_reversal,0.16026,-2.1372740595994033
130,ZKP-USD,roc_momentum,buy,2025-12-21 18:26:00+00:00,0.16005,0.25,2025-12-21 18:27:00+00:00,0.15688,0.24504842236801,156.20118712902217,-0.4951577631990013,-0.9902061855670112,-1.9806310527960052,0.016666666666666666,roc_reversal,0.16005,-2.4144869215291687
131,ZKP-USD,roc_momentum,buy,2025-12-21 18:27:00+00:00,0.15688,0.25,2025-12-21 18:28:00+00:00,0.15991,0.25482853136155026,159.3574706782254,0.48285313615502373,-0.02197539520652648,1.931412544620095,0.016666666666666666,roc_reversal,0.15991,-2.30924308143442
132,ZKP-USD,roc_momentum,buy,2025-12-21 18:28:00+00:00,0.15991,0.25,2025-12-21 18:33:00+00:00,0.16175,0.25287661809768,156.33794009130136,0.2876618097679958,-0.21521480832968415,1.1506472390719833,0.08333333333333333,roc_peak_drop,0.16212,3.3401325854156116
133,ZKP-USD,roc_momentum,buy,2025-12-21 18:33:00+00:00,0.16175,0.25,2025-12-21 18:34:00+00:00,0.1622,0.2506955177743431,154.5595054095827,0.06955177743431312,-0.43114374034003,0.2782071097372525,0.016666666666666666,roc_peak_drop,0.1622,1.150647239071989
134,ZKP-USD,roc_momentum,buy,2025-12-21 18:34:00+00:00,0.1622,0.25,2025-12-21 18:39:00+00:00,0.16398,0.2527435265104809,154.13070283600493,0.2743526510480851,-0.22839087546239578,1.0974106041923404,0.08333333333333333,roc_peak_drop,0.16426,1.7455584544663783
135,ZKP-USD,roc_momentum,buy,2025-12-21 18:39:00+00:00,0.16398,0.25,2025-12-21 18:40:00+00:00,0.16369,0.24955787291133066,152.45761678253447,-0.04421270886693267,-0.5437705817782633,-0.17685083546773067,0.016666666666666666,roc_peak_drop,0.16398,1.0974106041923504
